Time,AHU-001:DesPer 1:Des Heat Mass Flow [kg/s],AHU-001:DesPer 1:Des Heat Cap [W],AHU-001:DesPer 1:Des Cool Mass Flow [kg/s],AHU-001:DesPer 1:Des Sens Cool Cap [W],AHU-001:DesPer 1:Des Tot Cool Cap [W],AHU-001:DesPer 2:Des Heat Mass Flow [kg/s],AHU-001:DesPer 2:Des Heat Cap [W],AHU-001:DesPer 2:Des Cool Mass Flow [kg/s],AHU-001:DesPer 2:Des Sens Cool Cap [W],AHU-001:DesPer 2:Des Tot Cool Cap [W],AHU-002:DesPer 1:Des Heat Mass Flow [kg/s],AHU-002:DesPer 1:Des Heat Cap [W],AHU-002:DesPer 1:Des Cool Mass Flow [kg/s],AHU-002:DesPer 1:Des Sens Cool Cap [W],AHU-002:DesPer 1:Des Tot Cool Cap [W],AHU-002:DesPer 2:Des Heat Mass Flow [kg/s],AHU-002:DesPer 2:Des Heat Cap [W],AHU-002:DesPer 2:Des Cool Mass Flow [kg/s],AHU-002:DesPer 2:Des Sens Cool Cap [W],AHU-002:DesPer 2:Des Tot Cool Cap [W],AHU-003:DesPer 1:Des Heat Mass Flow [kg/s],AHU-003:DesPer 1:Des Heat Cap [W],AHU-003:DesPer 1:Des Cool Mass Flow [kg/s],AHU-003:DesPer 1:Des Sens Cool Cap [W],AHU-003:DesPer 1:Des Tot Cool Cap [W],AHU-003:DesPer 2:Des Heat Mass Flow [kg/s],AHU-003:DesPer 2:Des Heat Cap [W],AHU-003:DesPer 2:Des Cool Mass Flow [kg/s],AHU-003:DesPer 2:Des Sens Cool Cap [W],AHU-003:DesPer 2:Des Tot Cool Cap [W],AHU-004:DesPer 1:Des Heat Mass Flow [kg/s],AHU-004:DesPer 1:Des Heat Cap [W],AHU-004:DesPer 1:Des Cool Mass Flow [kg/s],AHU-004:DesPer 1:Des Sens Cool Cap [W],AHU-004:DesPer 1:Des Tot Cool Cap [W],AHU-004:DesPer 2:Des Heat Mass Flow [kg/s],AHU-004:DesPer 2:Des Heat Cap [W],AHU-004:DesPer 2:Des Cool Mass Flow [kg/s],AHU-004:DesPer 2:Des Sens Cool Cap [W],AHU-004:DesPer 2:Des Tot Cool Cap [W],AHU-005:DesPer 1:Des Heat Mass Flow [kg/s],AHU-005:DesPer 1:Des Heat Cap [W],AHU-005:DesPer 1:Des Cool Mass Flow [kg/s],AHU-005:DesPer 1:Des Sens Cool Cap [W],AHU-005:DesPer 1:Des Tot Cool Cap [W],AHU-005:DesPer 2:Des Heat Mass Flow [kg/s],AHU-005:DesPer 2:Des Heat Cap [W],AHU-005:DesPer 2:Des Cool Mass Flow [kg/s],AHU-005:DesPer 2:Des Sens Cool Cap [W],AHU-005:DesPer 2:Des Tot Cool Cap [W],FCU-001:DesPer 1:Des Heat Mass Flow [kg/s],FCU-001:DesPer 1:Des Heat Cap [W],FCU-001:DesPer 1:Des Cool Mass Flow [kg/s],FCU-001:DesPer 1:Des Sens Cool Cap [W],FCU-001:DesPer 1:Des Tot Cool Cap [W],FCU-001:DesPer 2:Des Heat Mass Flow [kg/s],FCU-001:DesPer 2:Des Heat Cap [W],FCU-001:DesPer 2:Des Cool Mass Flow [kg/s],FCU-001:DesPer 2:Des Sens Cool Cap [W],FCU-001:DesPer 2:Des Tot Cool Cap [W],FCU-002:DesPer 1:Des Heat Mass Flow [kg/s],FCU-002:DesPer 1:Des Heat Cap [W],FCU-002:DesPer 1:Des Cool Mass Flow [kg/s],FCU-002:DesPer 1:Des Sens Cool Cap [W],FCU-002:DesPer 1:Des Tot Cool Cap [W],FCU-002:DesPer 2:Des Heat Mass Flow [kg/s],FCU-002:DesPer 2:Des Heat Cap [W],FCU-002:DesPer 2:Des Cool Mass Flow [kg/s],FCU-002:DesPer 2:Des Sens Cool Cap [W],FCU-002:DesPer 2:Des Tot Cool Cap [W],FCU-003:DesPer 1:Des Heat Mass Flow [kg/s],FCU-003:DesPer 1:Des Heat Cap [W],FCU-003:DesPer 1:Des Cool Mass Flow [kg/s],FCU-003:DesPer 1:Des Sens Cool Cap [W],FCU-003:DesPer 1:Des Tot Cool Cap [W],FCU-003:DesPer 2:Des Heat Mass Flow [kg/s],FCU-003:DesPer 2:Des Heat Cap [W],FCU-003:DesPer 2:Des Cool Mass Flow [kg/s],FCU-003:DesPer 2:Des Sens Cool Cap [W],FCU-003:DesPer 2:Des Tot Cool Cap [W]
17:55:00,1.287443E+00,3.964844E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,5.159737E+00,6.047617E+04,6.706800E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,7.541609E-01,8.777126E+03,9.804221E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,9.511671E-01,1.137338E+04,1.239946E+04,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.624727E-01,6.801825E+03,7.426259E+03,1.039137E-01,3.205651E+03,3.647601E+00,2.789253E+04,2.628510E+04,1.039137E-01,0.000000E+00,4.188017E+00,3.751432E+04,3.850326E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,1.548322E+02,5.417589E-02,7.554429E+02,8.364559E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,4.512939E+02,5.162809E-01,5.302368E+03,5.630696E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,2.733272E+02,3.083760E-01,3.174099E+03,3.372435E+03
18:00:00,1.287443E+00,3.964844E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,5.144572E+00,6.015346E+04,6.673753E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,7.540867E-01,8.749244E+03,9.775879E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,9.494051E-01,1.132011E+04,1.234507E+04,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.624173E-01,6.777940E+03,7.401981E+03,1.039137E-01,3.205651E+03,3.647611E+00,2.789261E+04,2.628518E+04,1.039137E-01,0.000000E+00,4.188337E+00,3.750160E+04,3.849035E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,1.582996E+02,5.416718E-02,7.519002E+02,8.328515E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,4.614004E+02,5.161861E-01,5.291441E+03,5.619600E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,2.794482E+02,3.086140E-01,3.170036E+03,3.368320E+03
18:05:00,1.287846E+00,3.965015E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,5.145513E+00,5.987444E+04,6.646884E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,7.572157E-01,8.735472E+03,9.764075E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,9.521161E-01,1.128654E+04,1.231444E+04,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.650155E-01,6.765317E+03,7.391209E+03,1.039137E-01,3.205651E+03,3.641817E+00,2.784249E+04,2.623443E+04,1.039137E-01,0.000000E+00,4.190706E+00,3.749889E+04,3.850162E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,1.635007E+02,5.438389E-02,7.485745E+02,8.296467E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,4.765601E+02,5.173412E-01,5.286282E+03,5.616333E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,2.886297E+02,3.097220E-01,3.170445E+03,3.370068E+03
18:10:00,1.288248E+00,3.965186E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,5.145033E+00,5.958315E+04,6.618144E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,7.602759E-01,8.721111E+03,9.750263E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,9.547250E-01,1.125210E+04,1.228408E+04,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.675592E-01,6.752223E+03,7.380735E+03,1.039137E-01,3.205651E+03,3.636023E+00,2.779236E+04,2.600393E+04,1.039137E-01,0.000000E+00,4.193029E+00,3.749577E+04,3.851093E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,1.687017E+02,5.459691E-02,7.452170E+02,8.263816E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,4.917198E+02,5.184652E-01,5.280856E+03,5.614595E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,2.978112E+02,3.108099E-01,3.170681E+03,3.372889E+03
18:15:00,1.288651E+00,3.965356E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,5.143058E+00,5.927892E+04,6.587804E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,7.632616E-01,8.706102E+03,9.737179E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,9.572288E-01,1.121673E+04,1.225088E+04,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.700489E-01,6.738662E+03,7.368912E+03,1.039137E-01,3.205651E+03,3.630228E+00,2.774225E+04,2.582921E+04,1.039137E-01,0.000000E+00,4.195309E+00,3.749227E+04,3.850909E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,1.739028E+02,5.480589E-02,7.418245E+02,8.230998E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,5.068795E+02,5.195613E-01,5.275188E+03,5.610236E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,3.069928E+02,3.118770E-01,3.170737E+03,3.373955E+03
18:20:00,1.289054E+00,3.965527E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,5.139645E+00,5.896223E+04,6.556255E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,7.661893E-01,8.690589E+03,9.723442E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,9.596402E-01,1.118057E+04,1.221724E+04,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.724965E-01,6.724736E+03,7.356866E+03,1.039137E-01,3.205651E+03,3.624429E+00,2.769212E+04,2.575508E+04,1.039137E-01,0.000000E+00,4.197547E+00,3.748841E+04,3.850597E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,1.791039E+02,5.501185E-02,7.384058E+02,8.197874E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,5.220392E+02,5.206377E-01,5.269348E+03,5.605828E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,3.161743E+02,3.129251E-01,3.170627E+03,3.374921E+03
18:25:00,1.289457E+00,3.965698E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,5.134476E+00,5.863028E+04,6.523138E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,7.690119E-01,8.674154E+03,9.709409E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,9.619264E-01,1.114332E+04,1.218158E+04,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.748839E-01,6.710283E+03,7.343845E+03,1.039137E-01,3.205651E+03,3.618626E+00,2.764197E+04,2.571746E+04,1.039137E-01,0.000000E+00,4.199737E+00,3.748413E+04,3.850119E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,1.843050E+02,5.521179E-02,7.349348E+02,8.164290E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,5.371989E+02,5.216890E-01,5.263286E+03,5.600161E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,3.253558E+02,3.139484E-01,3.170300E+03,3.374980E+03
18:30:00,1.289861E+00,3.965869E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,5.127555E+00,5.828320E+04,6.488558E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,7.717896E-01,8.657338E+03,9.694559E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,9.640793E-01,1.110492E+04,1.214548E+04,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.772399E-01,6.695562E+03,7.330881E+03,1.039137E-01,3.205651E+03,3.612817E+00,2.759177E+04,2.567460E+04,1.039137E-01,0.000000E+00,4.201883E+00,3.747947E+04,3.849715E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,1.895060E+02,5.540949E-02,7.314445E+02,8.130438E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,5.523587E+02,5.227274E-01,5.257115E+03,5.595064E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,3.345373E+02,3.149530E-01,3.169813E+03,3.375318E+03
18:35:00,1.290264E+00,3.966040E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,5.118723E+00,5.791956E+04,6.452290E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,7.744531E-01,8.639527E+03,9.678842E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,9.660855E-01,1.106525E+04,1.210778E+04,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.795337E-01,6.680300E+03,7.317194E+03,1.039137E-01,3.205651E+03,3.607003E+00,2.754153E+04,2.562321E+04,1.039137E-01,0.000000E+00,4.203979E+00,3.747437E+04,3.849228E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,1.947071E+02,5.560049E-02,7.278960E+02,8.095982E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,5.675184E+02,5.237416E-01,5.250731E+03,5.589422E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,3.437188E+02,3.159313E-01,3.169096E+03,3.375206E+03
18:40:00,1.290668E+00,3.966210E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,5.108426E+00,5.754328E+04,6.414783E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,7.770731E-01,8.621347E+03,9.662790E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,9.679982E-01,1.102477E+04,1.206937E+04,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.817979E-01,6.664785E+03,7.303287E+03,1.039137E-01,3.205651E+03,3.601184E+00,2.749124E+04,2.557048E+04,1.039137E-01,0.000000E+00,4.206032E+00,3.746890E+04,3.848687E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,1.999082E+02,5.578920E-02,7.243280E+02,8.061329E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,5.826781E+02,5.247446E-01,5.244254E+03,5.583663E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,3.529003E+02,3.168903E-01,3.168214E+03,3.374903E+03
18:45:00,1.291072E+00,3.966381E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,5.096275E+00,5.715089E+04,6.375362E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,7.795848E-01,8.602216E+03,9.645844E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,9.697705E-01,1.098307E+04,1.202913E+04,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.840030E-01,6.648753E+03,7.288608E+03,1.039137E-01,3.205651E+03,3.595359E+00,2.744089E+04,2.551935E+04,1.039137E-01,0.000000E+00,4.208037E+00,3.746301E+04,3.848100E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,2.051092E+02,5.597139E-02,7.207031E+02,8.026070E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,5.978378E+02,5.257258E-01,5.237583E+03,5.577395E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,3.620819E+02,3.178233E-01,3.167104E+03,3.374168E+03
18:50:00,1.291476E+00,3.966552E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,5.082505E+00,5.674447E+04,6.335112E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,7.820289E-01,8.582499E+03,9.628296E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,9.714311E-01,1.094040E+04,1.198903E+04,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.861684E-01,6.632377E+03,7.273955E+03,1.039137E-01,3.205651E+03,3.589528E+00,2.739050E+04,2.546911E+04,1.039137E-01,0.000000E+00,4.209995E+00,3.745671E+04,3.847479E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,2.103103E+02,5.614981E-02,7.170456E+02,7.990485E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,6.129975E+02,5.266917E-01,5.230779E+03,5.571286E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,3.712634E+02,3.187334E-01,3.165795E+03,3.373396E+03
18:55:00,1.291881E+00,3.966723E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,5.067048E+00,5.632347E+04,6.293348E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,7.843943E-01,8.562100E+03,9.610113E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,9.729709E-01,1.089668E+04,1.194781E+04,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.882891E-01,6.615614E+03,7.258869E+03,1.039137E-01,3.205651E+03,3.583692E+00,2.734007E+04,2.541879E+04,1.039137E-01,0.000000E+00,4.211905E+00,3.745000E+04,3.846814E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,2.155114E+02,5.632363E-02,7.133483E+02,7.954492E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,6.281572E+02,5.276409E-01,5.223830E+03,5.564930E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,3.804449E+02,3.196193E-01,3.164278E+03,3.372344E+03
19:00:00,1.292285E+00,3.966894E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,5.049937E+00,5.588816E+04,6.250023E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,7.866822E-01,8.541032E+03,9.591310E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,9.743901E-01,1.085193E+04,1.190529E+04,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.903659E-01,6.598472E+03,7.243285E+03,1.039137E-01,3.205651E+03,3.577851E+00,2.728958E+04,2.536821E+04,1.039137E-01,0.000000E+00,4.213767E+00,3.744287E+04,3.846106E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,2.207125E+02,5.649294E-02,7.096120E+02,7.918102E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,6.433169E+02,5.285736E-01,5.216738E+03,5.558294E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,3.896264E+02,3.204809E-01,3.162549E+03,3.370991E+03
19:05:00,1.292288E+00,3.966895E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,5.014100E+00,5.536733E+04,6.196343E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,7.856944E-01,8.502499E+03,9.551716E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,9.712570E-01,1.078298E+04,1.183524E+04,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.897555E-01,6.567436E+03,7.211915E+03,1.039137E-01,3.205651E+03,3.577807E+00,2.728927E+04,2.536784E+04,1.039137E-01,0.000000E+00,4.213539E+00,3.742383E+04,3.844175E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,2.245266E+02,5.643394E-02,7.052869E+02,7.873798E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,6.544341E+02,5.282405E-01,5.202729E+03,5.544158E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,3.963595E+02,3.204498E-01,3.155541E+03,3.363947E+03
19:10:00,1.292290E+00,3.966896E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,4.976830E+00,5.483408E+04,6.141338E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,7.847033E-01,8.463932E+03,9.512137E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,9.681430E-01,1.071420E+04,1.176518E+04,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.891667E-01,6.536584E+03,7.180662E+03,1.039137E-01,3.205651E+03,3.577759E+00,2.728890E+04,2.536745E+04,1.039137E-01,0.000000E+00,4.213317E+00,3.740485E+04,3.842249E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,2.283407E+02,5.637574E-02,7.009685E+02,7.829590E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,6.655512E+02,5.279225E-01,5.188850E+03,5.530101E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,4.030926E+02,3.204156E-01,3.148506E+03,3.356840E+03
19:15:00,1.292292E+00,3.966897E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,4.937816E+00,5.428577E+04,6.084753E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,7.837154E-01,8.425396E+03,9.472609E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,9.650362E-01,1.064548E+04,1.169504E+04,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.885988E-01,6.505915E+03,7.149539E+03,1.039137E-01,3.205651E+03,3.577706E+00,2.728848E+04,2.536702E+04,1.039137E-01,0.000000E+00,4.213097E+00,3.738589E+04,3.840325E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,2.321548E+02,5.631870E-02,6.966603E+02,7.785500E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,6.766683E+02,5.276167E-01,5.175078E+03,5.516124E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,4.098257E+02,3.203784E-01,3.141445E+03,3.349688E+03
19:20:00,1.292294E+00,3.966897E+04,1.284883E+00,0.000000E+00,0.000000E+00,1.284883E+00,0.000000E+00,4.897480E+00,5.372602E+04,6.027016E+04,1.827583E-01,5.637939E+03,1.827583E-01,0.000000E+00,0.000000E+00,1.827583E-01,0.000000E+00,7.827148E-01,8.386752E+03,9.432963E+03,2.550951E-01,7.869469E+03,2.550951E-01,0.000000E+00,0.000000E+00,2.550951E-01,0.000000E+00,9.619320E-01,1.057679E+04,1.162482E+04,1.570312E-01,4.844280E+03,1.570312E-01,0.000000E+00,0.000000E+00,1.570312E-01,0.000000E+00,5.880398E-01,6.475324E+03,7.118449E+03,1.039137E-01,3.205651E+03,3.577652E+00,2.728802E+04,2.536657E+04,1.039137E-01,0.000000E+00,4.212877E+00,3.736693E+04,3.838401E+04,2.326258E-02,1.262283E+03,2.326258E-02,0.000000E+00,0.000000E+00,2.326258E-02,2.359689E+02,5.626179E-02,6.923532E+02,7.741423E+02,6.780411E-02,3.679212E+03,6.780411E-02,0.000000E+00,0.000000E+00,6.780411E-02,6.877854E+02,5.273149E-01,5.161341E+03,5.502170E+03,4.106572E-02,2.228323E+03,4.106572E-02,0.000000E+00,0.000000E+00,4.106572E-02,4.165589E+02,3.203357E-01,3.134337E+03,3.342478E+03
